2010004802	0	0	1	0	0	0	0	0	1	0	0.967689822	0.732142857	1	30.3
2010004803	0	0	1	0	0	0	0	0	1	0	0.967689822	0.910714286	1	30.537
2010005105	0	0	1	0	0	0	0	0	1	0	0.951534733	0.732142857	1	27.364
2010005101	0	0	1	0	0	0	0	0	1	0	0.951534733	0.732142857	1	25.544
2010005104	0	0	1	0	0	0	0	0	1	0	0.951534733	0.732142857	1	27.298
2010005103	0	0	1	0	0	0	0	0	1	0	0.951534733	0.732142857	1	26.357
2010005102	0	0	1	0	0	0	0	0	1	0	0.951534733	0.732142857	1	25.998
2010005201	0	0	1	0	0	0	0	0	1	0	0.951534733	0.910714286	1	28.354
2010005205	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	20.488
2010005203	0	0	1	0	0	0	0	0	1	0	0.951534733	0.535714286	1	59.82
2010005204	0	0	1	0	0	0	0	0	1	0	0.944426494	0.732142857	1	28.755
2010005231	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	28.53
2010005232	0	0	1	0	0	0	0	0	1	0	0.002584814	0.732142857	1	0.225
2010005302	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	24.851
2010005304	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	25.51
2010005306	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	27.243
2010005301	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	24.744
2010005303	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	25.304
2010005305	0	0	1	0	0	0	0	0	1	0	0.936995153	0.732142857	1	26.224
2010005402	0	0	1	0	0	0	0	0	1	0	0.936995153	0.535714286	1	59.051
2010005436	0	0	1	0	0	0	0	0	1	0	0.619709208	0.428571429	1	6.533
2010005437	0	0	1	0	0	0	0	0	1	0	0.759612278	0.428571429	1	7.996
2010005438	0	0	1	0	0	0	0	0	1	0	0.641680129	0.428571429	1	6.762
2010005439	0	0	1	0	0	0	0	0	1	0	0.544103393	0.428571429	1	5.741
2010005431	0	0	1	0	0	0	0	0	1	0	0.891760905	0.732142857	1	27.17
2010005432	0	0	1	0	0	0	0	0	1	0	0.033279483	0.732142857	1	1.155
2010005403	0	0	1	0	0	0	0	0	1	0	0.929886914	0.732142857	1	28.325
2010005433	0	0	1	0	0	0	0	0	1	0	0.886914378	0.732142857	1	12.86
2010005434	0	0	1	0	0	0	0	0	1	0	0.030694669	0.732142857	1	0.513
2010005435	0	0	1	0	0	0	0	0	1	0	0.922455574	0.428571429	1	23.234
2010005506	0	0	0	0	1	0	0	0	1	0	0.789983845	0.446428571	0	20.494
2010005507	0	0	0	0	1	0	0	0	1	0	0.789983845	0.446428571	0	20.488
2010005501	0	0	0	0	1	0	0	0	1	0	0.902423263	0.196428571	0	28.832
2010005531	0	0	0	0	1	0	0	0	1	0	0.827140549	0.196428571	0	11.906
2010005532	0	0	0	0	1	0	0	0	1	0	0.822294023	0.196428571	0	12.217
2010005533	0	0	0	0	1	0	0	0	1	0	0.070436187	0.196428571	0	1.077
2010005534	0	0	0	0	1	0	0	0	1	0	0.075282714	0.196428571	0	1.184
2010005535	0	0	0	0	1	0	0	0	1	0	0.902423263	0.196428571	0	2.448
2010005536	0	0	0	0	1	0	0	0	1	0	0.827140549	0.196428571	0	36.436
2010005537	0	0	0	0	1	0	0	0	1	0	0.028432956	0.196428571	0	1.458
2010005538	0	0	0	0	1	0	0	0	1	0	0.789983845	0.196428571	0	20.485
2010005539	0	0	0	0	1	0	0	0	1	0	0.019386107	0.196428571	0	0.625
2010005503	0	0	0	0	1	0	0	0	1	0	0.814216478	0.196428571	0	21.11
2010005505	0	0	0	0	1	0	0	0	1	0	0.789983845	0.446428571	0	20.494
2010005606	0	0	0	0	1	0	0	0	1	0	0.770597738	0.446428571	0	24.315
2010005604	0	0	0	0	1	0	0	0	1	0	0.770597738	0.446428571	0	22.713
2010005639	0	0	0	0	1	0	0	0	1	0	0.770597738	0.553571429	0	2.803
2010005640	0	0	0	0	1	0	0	0	1	0	0.770597738	0.553571429	0	2.803
2010005641	0	0	0	0	1	0	0	0	1	0	0.770597738	0.553571429	0	2.803
2010005642	0	0	0	0	1	0	0	0	1	0	0.770597738	0.553571429	0	2.803
2010005643	0	0	0	0	1	0	0	0	1	0	0.770597738	0.553571429	0	3.097
2010005644	0	0	0	0	1	0	0	0	1	0	0.770597738	0.553571429	0	3.109
2010005601	0	0	0	0	1	0	0	0	1	0	0.789983845	0.446428571	0	20.485
2010005602	0	0	0	0	1	0	0	0	1	0	0.789983845	0.196428571	0	20.482
2010005607	0	0	0	0	1	0	0	0	1	0	0.770597738	0.446428571	0	24.326
2010005631	0	0	0	0	1	0	0	0	1	0	0.718901454	0.446428571	0	21.199
2010005632	0	0	0	0	1	0	0	0	1	0	0.046849758	0.446428571	0	1.514
2010005605	0	0	0	0	1	0	0	0	1	0	0.770597738	0.446428571	0	22.704
2010005603	0	0	0	0	1	0	0	0	1	0	0.780290792	0.446428571	0	17.709
2010005633	0	0	0	0	1	0	0	0	1	0	0.770597738	0.553571429	0	17.49
2010005634	0	0	0	0	1	0	0	0	1	0	0.004846527	0.446428571	0	0.219
2010005635	0	0	0	0	1	0	0	0	1	0	0.718901454	0.446428571	0	21.191
2010005636	0	0	0	0	1	0	0	0	1	0	0.046849758	0.446428571	0	1.513
2010005637	0	0	0	0	1	0	0	0	1	0	0.718901454	0.446428571	0	22.704
2010005638	0	0	0	0	1	0	0	0	1	0	0.046849758	0.446428571	0	1.622
2010005504	0	0	0	0	1	0	0	0	1	0	0.789983845	0.196428571	0	20.482
2010005502	0	0	0	0	1	0	0	0	1	0	0.860420032	0.196428571	0	37.894
2010008103	0	0	1	0	0	0	0	0	0	0	0.922455574	0.553571429	1	25.951
2010008104	0	0	1	0	0	0	0	0	0	0	0.922455574	0.553571429	1	25.937
2010008101	0	0	1	0	0	0	0	0	0	0	0.94184168	0.732142857	1	21.57
2010008106	0	0	1	0	0	0	0	0	0	0	0.922455574	0.553571429	1	27.718
2010008131	0	0	1	0	0	0	0	0	0	0	0.922455574	0.732142857	1	21.128
2010008132	0	0	1	0	0	0	0	0	0	0	0.01453958	0.732142857	1	0.442
2010008102	0	0	1	0	0	0	0	0	0	0	0.922455574	0.553571429	1	25.018
2010008105	0	0	1	0	0	0	0	0	0	0	0.922455574	0.732142857	1	26.833
2010008202	0	0	1	0	0	0	0	0	0	0	0.922455574	0.357142857	1	28.097
2010008233	0	0	1	0	0	0	0	0	0	0	0.894991922	0.732142857	1	25.277
2010008234	0	0	1	0	0	0	0	0	0	0	0.894991922	0.732142857	1	2.001
2010008201	0	0	1	0	0	0	0	0	0	0	0.922455574	0.553571429	1	28.026
2010008203	0	0	1	0	0	0	0	0	0	0	0.908885299	0.732142857	1	27.699
2010008231	0	0	1	0	0	0	0	0	0	0	0.894991922	0.732142857	1	27.278
2010008232	0	0	1	0	0	0	0	0	0	0	0.00904685	0.732142857	1	0.421
2010008205	0	0	1	0	0	0	0	0	0	0	0.894991922	0.732142857	1	31
2010008335	0	0	1	0	0	0	0	0	0	0	0.831987076	0.732142857	1	12.413
2010008302	0	0	1	0	0	0	0	0	0	0	0.877221325	0.732142857	1	24.63
2010008336	0	0	1	0	0	0	0	0	0	0	0.838449111	0.732142857	1	12.731
2010008337	0	0	1	0	0	0	0	0	0	0	0.027463651	0.732142857	1	0.479
2010008338	0	0	1	0	0	0	0	0	0	0	0.021001616	0.732142857	1	0.391
2010008301	0	0	1	0	0	0	0	0	0	0	0.886268174	0.732142857	1	24.892
2010008303	0	0	1	0	0	0	0	0	0	0	0.877221325	0.732142857	1	24.633
2010008331	0	0	1	0	0	0	0	0	0	0	0.877221325	0.732142857	1	24.64
2010008332	0	0	1	0	0	0	0	0	0	0	0.004200323	0.732142857	1	0.252
2010008333	0	0	1	0	0	0	0	0	0	0	0.864297254	0.732142857	1	26.014
2010008334	0	0	1	0	0	0	0	0	0	0	0.001615509	0.732142857	1	0.194
2010008306	0	0	1	0	0	0	0	0	0	0	0.870759289	0.732142857	1	26.208
2010008431	0	0	1	0	0	0	0	0	0	0	0.828756058	0.732142857	1	24.586
2010008432	0	0	1	0	0	0	0	0	0	0	0.030694669	0.732142857	1	1.048
2010008404	0	0	1	0	0	0	0	0	0	0	0.861066236	0.553571429	1	18.849
2010008402	0	0	1	0	0	0	0	0	0	0	0.864297254	0.732142857	1	44.902
2010008403	0	0	1	0	0	0	0	0	0	0	0.864297254	0.732142857	1	54.224
2010008401	0	0	1	0	0	0	0	0	0	0	0.864297254	0.732142857	1	25.634
2010008501	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	30.879
2010008538	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	8.537
2010008539	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	8.292
2010008540	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	7.81
2010008541	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	6.216
2010008542	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	7.286
2010008543	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	7.175
2010008544	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	6.912
2010008545	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	5.911
2010008504	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	29.364
2010008548	0	0	1	0	0	0	0	0	0	1	0.82552504	0.178571429	1	12.526
2010008549	0	0	1	0	0	0	0	0	0	1	0.82552504	0.178571429	1	11.052
2010008502	0	0	1	0	0	0	0	0	0	1	0.82552504	0.357142857	1	24.874
2010008534	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	8.706
2010008535	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	7.898
2010008536	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	6.517
2010008537	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	6.188
2010008505	0	0	1	0	0	0	0	0	0	1	0.82552504	0.357142857	1	30.622
2010008531	0	0	1	0	0	0	0	0	0	1	0.82552504	0.357142857	1	9.117
2010008532	0	0	1	0	0	0	0	0	0	1	0.82552504	0.357142857	1	7.823
2010008533	0	0	1	0	0	0	0	0	0	1	0.82552504	0.357142857	1	7.817
2010008546	0	0	1	0	0	0	0	0	0	1	0.82552504	0.714285714	1	23.604
2010008547	0	0	1	0	0	0	0	0	0	1	0.82552504	0.357142857	1	7.018
2010008503	0	0	1	0	0	0	0	0	0	1	0.82552504	0.553571429	1	27.318
2010009003	0	0	1	0	0	0	0	0	0	0	0.831987076	0.732142857	1	42.861
2010009001	0	0	1	0	0	0	0	0	0	0	0.831987076	0.732142857	1	43.922
2010009031	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	19.349
2010009032	0	0	1	0	0	0	0	0	0	0	0	0.732142857	1	0.114
2010009004	0	0	1	0	0	0	0	0	0	0	0.827140549	0.732142857	1	19.463
2010009002	0	0	1	0	0	0	0	0	0	0	0.831987076	0.732142857	1	52.388
2010009104	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	21.33
2010009105	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	22.201
2010009106	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	22.732
2010009107	0	0	1	0	0	0	0	0	0	0	0.822294023	0.910714286	1	22.991
2010009103	0	0	1	0	0	0	0	0	0	0	0.822294023	0.553571429	1	21.3
2010009101	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	20.76
2010009102	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	21.185
2010009205	0	0	1	0	0	0	0	0	0	0	0.822294023	0.910714286	1	24.287
2010009204	0	0	1	0	0	0	0	0	0	0	0.822294023	0.553571429	1	24.269
2010009201	0	0	1	0	0	0	0	0	0	0	0.822294023	0.553571429	1	23.136
2010009203	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	24.154
2010009231	0	0	1	0	0	0	0	0	0	0	0.822294023	0.910714286	1	12.184
2010009232	0	0	1	0	0	0	0	0	0	0	0.822294023	0.910714286	1	12.103
2010009202	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	23.322
2010009206	0	0	1	0	0	0	0	0	0	0	0.822294023	0.553571429	1	25.023
2010009301	0	0	1	0	0	0	0	0	0	0	0.822294023	0.553571429	1	25.131
2010009302	0	0	1	0	0	0	0	0	0	0	0.822294023	0.910714286	1	25.845
2010009304	0	0	1	0	0	0	0	0	0	0	0.822294023	0.732142857	1	52.336
2010009303	0	0	1	0	0	0	0	0	0	0	0.822294023	0.553571429	1	25.888
2010009305	0	0	1	0	0	0	0	0	0	0	0.814216478	0.910714286	1	10.211
2010009331	0	0	1	0	0	0	0	0	0	0	0.806138934	0.910714286	1	19.022
2010009332	0	0	1	0	0	0	0	0	0	0	0.003231018	0.910714286	1	0.189
2010009306	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	19.051
2010009403	0	0	1	0	0	0	0	0	0	0	0.806138934	0.553571429	1	21.711
2010009406	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	22.193
2010009407	0	0	1	0	0	0	0	0	0	0	0.806138934	0.553571429	1	22.693
2010009401	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	19.199
2010009402	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	20.541
2010009404	0	0	1	0	0	0	0	0	0	0	0.806138934	0.553571429	1	21.75
2010009405	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	21.868
2010009507	0	0	1	0	0	0	0	0	0	0	0.794830372	0.553571429	1	19.785
2010009531	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	11.657
2010009532	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	11.857
2010009504	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	23.514
2010009503	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	23.038
2010009502	0	0	1	0	0	0	0	0	0	0	0.806138934	0.732142857	1	18.893
2010009505	0	0	1	0	0	0	0	0	0	0	0.800646204	0.553571429	1	18.776
2010009501	0	0	1	0	0	0	0	0	0	0	0.806138934	0.553571429	1	12.695
2010009533	0	0	1	0	0	0	0	0	0	0	0.794830372	0.553571429	1	18.64
2010009534	0	0	1	0	0	0	0	0	0	0	0.000969305	0.553571429	1	0.136
2010009506	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	19.782
2010009605	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	22.906
2010009602	0	0	1	0	0	0	0	0	0	0	0.794830372	0.553571429	1	20.05
2010009606	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	23.052
2010009607	0	0	1	0	0	0	0	0	0	0	0.784491115	0.357142857	1	18.269
2010009608	0	0	1	0	0	0	0	0	0	0	0.773828756	0.357142857	1	18.023
2010009631	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	21.494
2010009632	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	21.412
2010009633	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	11.503
2010009634	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	11.549
2010009635	0	0	1	0	0	0	0	0	0	0	0.773828756	0.357142857	1	18.023
2010009636	0	0	1	0	0	0	0	0	0	0	0.005815832	0.357142857	1	30.246
2010009603	0	0	1	0	0	0	0	0	0	0	0.794830372	0.553571429	1	40.211
2010009601	0	0	1	0	0	0	0	0	0	0	0.794830372	0.553571429	1	30.033
2010009609	0	0	1	0	0	0	0	0	0	0	0.773828756	0.357142857	1	18.026
2010009604	0	0	1	0	0	0	0	0	0	0	0.794830372	0.732142857	1	32.749
